key,method,environment,tau,seed,checkpoint_step,checkpoint_file_sha256,weights_sha256,config_sha256,dataset_sha256,normalization_sha256,selected_transition_sha256,common_noise_sha256,external_score,stability,critic_scope,critic_params_sha256,gamma,action_clip_target_fraction,action_clip_dataset_fraction,n_rows,delta_y_rms,delta_y_abs_mean,target_actor_rms,target_dataset_rms,target_actor_abs_mean,target_dataset_abs_mean,q_actor_abs_mean,q_dataset_abs_mean,all_finite,action_clip_target_fraction_no_noise,action_clip_dataset_fraction_no_noise,delta_y_rms_no_noise,delta_y_abs_mean_no_noise,smoothing_delta_y_rms_change,smoothing_delta_y_rms_ratio,no_noise_all_finite,raw_npz,raw_sha256
p3|halfcheetah-medium-replay-v2|20|1,p3,halfcheetah-medium-replay-v2,20.0,1,1000000,7730d0cf5bedc0b7e45be59faafb8b703dd005393a3f493ee1f776771c66c783,1f9d1e3013287cce1e5a7ae3f6efd4926b3444aac334d1a5fa2ee9e2075825da,c7d2a4dd9639d6da61225ec5508e382e02478bf22532eb4fe9613523b145259e,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,55.67135233763397,stable,common_td3_target_critic,4ded8fdc3961b78e9fde134fc8d95f79713c57509ca5da0932e72b94e3e718a8,0.99,0.20947265625,0.23909505208333334,4096,3.9156597907024104,1.8974978499510327,467.05437558724446,465.73074628397467,437.1999763955983,435.9216519212762,438.4439491289668,437.1539083530661,True,0.0,0.0,3.9028012484435326,1.9902065572841092,0.012858542258877836,1.0032946956404725,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau20_mpi3_seed1.npz,a63d665f65331119c55f9d65d013edf4800c201bb8d457b9ce6ea34f3e3ea38b
p4|halfcheetah-medium-replay-v2|20|1,p4,halfcheetah-medium-replay-v2,20.0,1,1000000,4ef4a0f1f8e4100d479013a678175349516eaec55e6507cc9850e6bc3ee58fd7,01369fcf6a76d84101db6532599dcb2f14275a8e65032cd644ac6fc024a67028,63f27745fdb58828eb4d954aeb9d635e8fccb16f2272834e452b410f6436da71,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,50.343755992621176,stable,within_run_target_critic,7770ee0440f1d16282f2906184203d7b740ae3a14f4f66bf2c517b29d8955f80,0.99,0.21390787760416666,0.23909505208333334,4096,5.231191428220358,2.3585094809462315,406.14667721209923,404.3400310062508,378.693937842002,376.9031326153328,379.32739291805774,377.51849874970503,True,0.0,0.0,5.293869646697976,2.467928579456639,-0.06267821847761823,0.9881602263258006,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau20_mpi4_seed1.npz,5d2526dbde0e332ad15aa54d68e89996148907fa613f4b702e78fde4fbe036b4
p4|halfcheetah-medium-replay-v2|20|1,p4,halfcheetah-medium-replay-v2,20.0,1,1000000,4ef4a0f1f8e4100d479013a678175349516eaec55e6507cc9850e6bc3ee58fd7,01369fcf6a76d84101db6532599dcb2f14275a8e65032cd644ac6fc024a67028,63f27745fdb58828eb4d954aeb9d635e8fccb16f2272834e452b410f6436da71,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,50.343755992621176,stable,common_td3_target_critic,4ded8fdc3961b78e9fde134fc8d95f79713c57509ca5da0932e72b94e3e718a8,0.99,0.21390787760416666,0.23909505208333334,4096,3.6448433513414127,1.8043427105317824,466.9492881335517,465.73074628397467,437.1078501457364,435.9216519212762,438.35234310571104,437.1539083530661,True,0.0,0.0,3.6332082821034475,1.8890603845054283,0.011635069237965201,1.0032024228545546,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau20_mpi4_seed1.npz,5d2526dbde0e332ad15aa54d68e89996148907fa613f4b702e78fde4fbe036b4
td3|halfcheetah-expert-v2|4|0,td3,halfcheetah-expert-v2,4.0,0,1000000,75abb95b6bde3a1f38631c17d48de702fc1c79dea1229de85b924afb81a62f8a,2d8c1dee1e99d46840881a431b5092647db434ab11b68aca08c7b5dffb6f77db,cb966bab828c0fdeea79306a2012519d06af48cb9483031b530cba81a88724e2,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,85.44870116371672,stable,within_run_target_critic,70231630f4117beba07b26eaed461d55e6609be40f3629ea2c1b5b48b867d619,0.99,0.21044921875,0.19771321614583334,4096,2.65806469030137,1.779376721866429,1082.845935609003,1081.2748275924178,1078.856397231679,1077.2766178165111,1078.980146098882,1077.384409315884,True,0.0,0.0,2.838354473178662,1.9543407896161078,-0.18028978287729203,0.9364808784170688,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_seed0.npz,896aa46652d66471636232c190760af890283111a9ceb54d90253531a15ea375
td3|halfcheetah-expert-v2|4|0,td3,halfcheetah-expert-v2,4.0,0,1000000,75abb95b6bde3a1f38631c17d48de702fc1c79dea1229de85b924afb81a62f8a,2d8c1dee1e99d46840881a431b5092647db434ab11b68aca08c7b5dffb6f77db,cb966bab828c0fdeea79306a2012519d06af48cb9483031b530cba81a88724e2,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,85.44870116371672,stable,common_td3_target_critic,70231630f4117beba07b26eaed461d55e6609be40f3629ea2c1b5b48b867d619,0.99,0.21044921875,0.19771321614583334,4096,2.65806469030137,1.779376721866429,1082.845935609003,1081.2748275924178,1078.856397231679,1077.2766178165111,1078.980146098882,1077.384409315884,True,0.0,0.0,2.838354473178662,1.9543407896161078,-0.18028978287729203,0.9364808784170688,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_seed0.npz,896aa46652d66471636232c190760af890283111a9ceb54d90253531a15ea375
p3|halfcheetah-expert-v2|4|0,p3,halfcheetah-expert-v2,4.0,0,1000000,b936a8b2f3b850bbacfd6e0c731909e09c9e32405b39b6e61e6fe4d46dc1bb84,0752c3122f180b3262560ef7f37c0d8e486b67bec36e33b7d7a09cb5ec09949e,693b43dcb7fa99a6140661a290dec1f70fd56fa79c472ac495c87b44f5e5305c,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,76.21252927284526,stable,within_run_target_critic,aee7d7768faf134ba602c245c62cc4e230b7c1bc535df12c04fb8e5c397b0aa3,0.99,0.1943359375,0.19771321614583334,4096,2.06938783141701,1.3286176439747215,997.477725901771,996.5452298316142,993.5550459644307,992.6095405165586,992.8171650208533,991.8621090129018,True,0.0,0.0,2.0579326819732966,1.3600682716816663,0.01145514944371362,1.0055663382694955,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi3_seed0.npz,88dc820bd274646771fd7c63b5138a2bdf963626cf254f49a35bad7995fb3330
p3|halfcheetah-expert-v2|4|0,p3,halfcheetah-expert-v2,4.0,0,1000000,b936a8b2f3b850bbacfd6e0c731909e09c9e32405b39b6e61e6fe4d46dc1bb84,0752c3122f180b3262560ef7f37c0d8e486b67bec36e33b7d7a09cb5ec09949e,693b43dcb7fa99a6140661a290dec1f70fd56fa79c472ac495c87b44f5e5305c,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,76.21252927284526,stable,common_td3_target_critic,70231630f4117beba07b26eaed461d55e6609be40f3629ea2c1b5b48b867d619,0.99,0.1943359375,0.19771321614583334,4096,1.9163873343620692,1.2611146030202507,1082.1781567308478,1081.2748275924178,1078.186666672017,1077.2766178165111,1078.3036505840719,1077.384409315884,True,0.0,0.0,1.9548676154461901,1.3078123001754283,-0.03848028108412094,0.980315658830259,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi3_seed0.npz,88dc820bd274646771fd7c63b5138a2bdf963626cf254f49a35bad7995fb3330
p4|halfcheetah-expert-v2|4|0,p4,halfcheetah-expert-v2,4.0,0,1000000,e37374602b5cdbfffd911127c109b2115badea4c5d3af3e8e1736919ba6814ea,eb7f779ddaa7474eeadb08ba60d049c5630a33ac0b9029b137daf156807ac58a,5c61e9fbdfc53461df8aaaae6481477698689b2a57e1fe5f489a51d412d9cd39,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,80.35633816146685,stable,within_run_target_critic,a6730009f6a98f0e8bd5d4bff9282739c38774c044b5b31b10e5bb3687bd2d1d,0.99,0.19340006510416666,0.19771321614583334,4096,2.132660393597842,1.3661011153087022,982.8848568261981,981.9391481571722,978.6752316451553,977.7198939485957,977.7870495468378,976.8220619745553,True,0.0,0.0,2.1155429751137875,1.391682559736073,0.017117418484054348,1.008091264836222,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi4_seed0.npz,fa76d4912ad25f5346c3b5de402012321b1b7c4f001f6511b85b185b4545d8ff
p4|halfcheetah-expert-v2|4|0,p4,halfcheetah-expert-v2,4.0,0,1000000,e37374602b5cdbfffd911127c109b2115badea4c5d3af3e8e1736919ba6814ea,eb7f779ddaa7474eeadb08ba60d049c5630a33ac0b9029b137daf156807ac58a,5c61e9fbdfc53461df8aaaae6481477698689b2a57e1fe5f489a51d412d9cd39,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,80.35633816146685,stable,common_td3_target_critic,70231630f4117beba07b26eaed461d55e6609be40f3629ea2c1b5b48b867d619,0.99,0.19340006510416666,0.19771321614583334,4096,1.8384817936493485,1.2213140742480755,1082.1110218601166,1081.2748275924178,1078.116120767865,1077.2766178165111,1078.2323920950294,1077.384409315884,True,0.0,0.0,1.8633197679022908,1.2519738576561212,-0.02483797425294232,0.9866700419966538,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi4_seed0.npz,fa76d4912ad25f5346c3b5de402012321b1b7c4f001f6511b85b185b4545d8ff
td3|halfcheetah-expert-v2|4|1,td3,halfcheetah-expert-v2,4.0,1,1000000,c264f05e7e46c7d0336df16f7dc9ed4fc34f698f5169f503431bab4fa393f5ff,f26ea5aef1ec5731b348a7ecbcbbd5b1e04c9d0219a69d3f01f26b5684c631bb,4c7079993468851a5daa62446293d971bdd965ee482fd189ee32fc5b355494b9,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,76.64147535689759,stable,within_run_target_critic,d962810fbccdb76fe597513e2861d1629a3634eee36460b3936a173c3ef08a38,0.99,0.21573893229166666,0.19771321614583334,4096,2.688413483302888,1.774247746132314,1075.0226571436096,1073.458649638458,1071.0907986469301,1069.5199726285146,1071.1361071243882,1069.5494141764939,True,0.0,0.0,2.9108053579688917,1.9873378519713878,-0.22239187466600363,0.9235978200819361,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_seed1.npz,5a9dba9419d65cb65a9d7e25b289cbc2ed2aad9f55668e2b8c1a92139545dda0
td3|halfcheetah-expert-v2|4|1,td3,halfcheetah-expert-v2,4.0,1,1000000,c264f05e7e46c7d0336df16f7dc9ed4fc34f698f5169f503431bab4fa393f5ff,f26ea5aef1ec5731b348a7ecbcbbd5b1e04c9d0219a69d3f01f26b5684c631bb,4c7079993468851a5daa62446293d971bdd965ee482fd189ee32fc5b355494b9,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,76.64147535689759,stable,common_td3_target_critic,d962810fbccdb76fe597513e2861d1629a3634eee36460b3936a173c3ef08a38,0.99,0.21573893229166666,0.19771321614583334,4096,2.688413483302888,1.774247746132314,1075.0226571436096,1073.458649638458,1071.0907986469301,1069.5199726285146,1071.1361071243882,1069.5494141764939,True,0.0,0.0,2.9108053579688917,1.9873378519713878,-0.22239187466600363,0.9235978200819361,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_seed1.npz,5a9dba9419d65cb65a9d7e25b289cbc2ed2aad9f55668e2b8c1a92139545dda0
p3|halfcheetah-expert-v2|4|1,p3,halfcheetah-expert-v2,4.0,1,1000000,237ade5e75ddab2e8453891cb2114e848d5ed0a4f4d7665f31c9397ff3af3077,ab8f0c9ae85c82ab7c4848c1fe9b4bcdfab3c79d45753105ecc14900510d3a21,1091582cd6b85c9816ac41e5ad3126a255efe3489fa6f9243fac0477be3c9089,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,79.29617372110029,stable,within_run_target_critic,142460a1d574d10d3eeeb88be3776da550f64afc3d3629306e73e5d3537e5cde,0.99,0.1968994140625,0.19771321614583334,4096,2.145047959374054,1.378062250390649,1005.9753851706943,1004.9835343089624,1001.8463745860118,1000.8401635594774,1001.1922444365919,1000.1758696623147,True,0.0,0.0,2.166539678628073,1.4104703294858336,-0.02149171925401916,0.9900801635594191,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi3_seed1.npz,189b5bbf63b3e9b7b40a345b5ae30a6e507f0dc83476c09d53106e1a97bd25d5
p3|halfcheetah-expert-v2|4|1,p3,halfcheetah-expert-v2,4.0,1,1000000,237ade5e75ddab2e8453891cb2114e848d5ed0a4f4d7665f31c9397ff3af3077,ab8f0c9ae85c82ab7c4848c1fe9b4bcdfab3c79d45753105ecc14900510d3a21,1091582cd6b85c9816ac41e5ad3126a255efe3489fa6f9243fac0477be3c9089,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,79.29617372110029,stable,common_td3_target_critic,d962810fbccdb76fe597513e2861d1629a3634eee36460b3936a173c3ef08a38,0.99,0.1968994140625,0.19771321614583334,4096,2.0635999176054947,1.3111223358660937,1074.3961688218792,1073.458649638458,1070.4624819701276,1069.5199726285146,1070.5014438144863,1069.5494141764939,True,0.0,0.0,2.104507577803317,1.3819212467595934,-0.04090766019782244,0.9805618850560178,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi3_seed1.npz,189b5bbf63b3e9b7b40a345b5ae30a6e507f0dc83476c09d53106e1a97bd25d5
p4|halfcheetah-expert-v2|4|1,p4,halfcheetah-expert-v2,4.0,1,1000000,be503f09b04723ad0db1085ad9bf566ccd71858e6580d4ceec44c93b6f96a65d,c5c6b94675e96abc4fc6be3a81d31ad121a2f48838e2603c3fd306cb68324c93,2939b170af5836386027360843ea4a78921c74eb055924d0c5329cfeb41888d8,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,91.09673455507121,stable,within_run_target_critic,c07a8612fa9ab2831b3b420e09832e7b41dd42c3669d826f4187b59025da1696,0.99,0.19392903645833334,0.19771321614583334,4096,2.016847448359751,1.2874641254916788,993.7524073632137,992.8969188854229,989.5219869135801,988.6559470911432,988.7433679997921,987.8685803003609,True,0.0,0.0,2.0441290021104215,1.3345351516082884,-0.02728155375067054,0.9866537025195062,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi4_seed1.npz,1fc8c86541ab51730e8323ccf939eebef8aee30590f758e3dd7f9b74148f6ce7
p4|halfcheetah-expert-v2|4|1,p4,halfcheetah-expert-v2,4.0,1,1000000,be503f09b04723ad0db1085ad9bf566ccd71858e6580d4ceec44c93b6f96a65d,c5c6b94675e96abc4fc6be3a81d31ad121a2f48838e2603c3fd306cb68324c93,2939b170af5836386027360843ea4a78921c74eb055924d0c5329cfeb41888d8,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,91.09673455507121,stable,common_td3_target_critic,d962810fbccdb76fe597513e2861d1629a3634eee36460b3936a173c3ef08a38,0.99,0.19392903645833334,0.19771321614583334,4096,1.9533754076297096,1.2631932067126035,1074.2904735968093,1073.458649638458,1070.3546327294516,1069.5199726285146,1070.3925051875412,1069.5494141764939,True,0.0,0.0,1.9990185799582911,1.3202358745783567,-0.045643172328581505,0.9771672095566346,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi4_seed1.npz,1fc8c86541ab51730e8323ccf939eebef8aee30590f758e3dd7f9b74148f6ce7
td3|halfcheetah-expert-v2|7|0,td3,halfcheetah-expert-v2,7.0,0,1000000,e1296d0c43d78838eab2fa990f31cf538709153d1079284d6b32149aa485bc60,1abb10316ace21fe285d5b81ac68173546dce50a97e8349e02cdd394940c984c,defc1de199300056a2c579131409a506f34bbece417464c16d1bb2d9a860e834,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,5.788996393931056,collapsed,within_run_target_critic,56122ff5f9f07c64e784094264142f9cd45e5716958e1c4b9adc01cbf4273844,0.99,0.24853515625,0.19771321614583334,4096,12.86095095888249,8.73625904403627,2062.434047846729,2053.9311145155493,2053.380330316696,2044.9383522567634,2063.3477552756667,2054.8205047100782,True,0.0,0.0,14.373500814793523,10.153517497703433,-1.5125498559110326,0.8947681657098956,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_seed0.npz,8138abc01235d5c24ac099783a0a72d2ecfa1e939c7714b1d8ea31ae973c26e3
td3|halfcheetah-expert-v2|7|0,td3,halfcheetah-expert-v2,7.0,0,1000000,e1296d0c43d78838eab2fa990f31cf538709153d1079284d6b32149aa485bc60,1abb10316ace21fe285d5b81ac68173546dce50a97e8349e02cdd394940c984c,defc1de199300056a2c579131409a506f34bbece417464c16d1bb2d9a860e834,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,5.788996393931056,collapsed,common_td3_target_critic,56122ff5f9f07c64e784094264142f9cd45e5716958e1c4b9adc01cbf4273844,0.99,0.24853515625,0.19771321614583334,4096,12.86095095888249,8.73625904403627,2062.434047846729,2053.9311145155493,2053.380330316696,2044.9383522567634,2063.3477552756667,2054.8205047100782,True,0.0,0.0,14.373500814793523,10.153517497703433,-1.5125498559110326,0.8947681657098956,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_seed0.npz,8138abc01235d5c24ac099783a0a72d2ecfa1e939c7714b1d8ea31ae973c26e3
p3|halfcheetah-expert-v2|7|0,p3,halfcheetah-expert-v2,7.0,0,1000000,00964f8c7b8c7fe559e8ebd66a56fb9e1bfb6eed67ede8053ba3c37822004c04,2d93fde7a2132708fc705e023d44f391b829a2929602e98eb3593671e363efcf,9beda97f6ffffebc78fb947a3dfbab8a2f05fcdef997b00f66738bcc7a74f4ba,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,39.440023164729986,stable,within_run_target_critic,e16bd180b8bb454382857d7595893cd7bad3de64d953d04a69a0d271d432fb84,0.99,0.20279947916666666,0.19771321614583334,4096,2.3184562237510544,1.5046572522260249,1027.6479173718178,1026.409545103736,1023.6524909526031,1022.4052516000454,1023.2186246048659,1021.9587868750095,True,0.0,0.0,2.374245473590362,1.575987115111202,-0.055789249839307775,0.9765023244395439,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi3_seed0.npz,8e5435add05e4c5212f5090b9c85bc4f4a6fcb5b91d942638bb904ba1f968419
p3|halfcheetah-expert-v2|7|0,p3,halfcheetah-expert-v2,7.0,0,1000000,00964f8c7b8c7fe559e8ebd66a56fb9e1bfb6eed67ede8053ba3c37822004c04,2d93fde7a2132708fc705e023d44f391b829a2929602e98eb3593671e363efcf,9beda97f6ffffebc78fb947a3dfbab8a2f05fcdef997b00f66738bcc7a74f4ba,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,39.440023164729986,stable,common_td3_target_critic,56122ff5f9f07c64e784094264142f9cd45e5716958e1c4b9adc01cbf4273844,0.99,0.20279947916666666,0.19771321614583334,4096,4.752948898974023,3.3384049889445304,2055.3017843555212,2053.9311145155493,2046.3299579614882,2044.9383522567634,2056.226167038083,2054.8205047100782,True,0.0,0.0,5.144147229955551,3.638733690530062,-0.3911983309815277,0.9239527343417603,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi3_seed0.npz,8e5435add05e4c5212f5090b9c85bc4f4a6fcb5b91d942638bb904ba1f968419
p4|halfcheetah-expert-v2|7|0,p4,halfcheetah-expert-v2,7.0,0,1000000,0b3a0c6eb069b987b821191001b1124b8552f06e27371b90881bfc2796ea0749,f7481e2ceaea53388c0b115f7b8792d4175a51f66f944cb2cdd434e0702fc5db,2aa3fc629a8214b885bd8876386ba3dde0ff419f05041503799de377a031f631,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,52.737054651755734,stable,within_run_target_critic,2ab6d1fc357f298e3518a18f09c0917dfdce71e5b6f73639c85852dc3b962cfa,0.99,0.19877115885416666,0.19771321614583334,4096,2.150980920342982,1.3724751890636981,1020.1539484021232,1019.1029107471053,1016.195188200168,1015.1387594826627,1015.6859955620021,1014.6188958473504,True,0.0,0.0,2.145105081456569,1.4376905938982965,0.005875838886412854,1.0027391846381823,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi4_seed0.npz,fa556424c0cac068b52dfbf174bde82a7714257ddf047ce2d122a453a9be6a21
p4|halfcheetah-expert-v2|7|0,p4,halfcheetah-expert-v2,7.0,0,1000000,0b3a0c6eb069b987b821191001b1124b8552f06e27371b90881bfc2796ea0749,f7481e2ceaea53388c0b115f7b8792d4175a51f66f944cb2cdd434e0702fc5db,2aa3fc629a8214b885bd8876386ba3dde0ff419f05041503799de377a031f631,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,52.737054651755734,stable,common_td3_target_critic,56122ff5f9f07c64e784094264142f9cd45e5716958e1c4b9adc01cbf4273844,0.99,0.19877115885416666,0.19771321614583334,4096,4.582825084269498,3.2296407240629197,2055.231312372402,2053.9311145155493,2046.2583957411828,2044.9383522567634,2056.1538819670677,2054.8205047100782,True,0.0,0.0,4.909004950630815,3.4857459627091885,-0.32617986636131757,0.9335547896892215,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi4_seed0.npz,fa556424c0cac068b52dfbf174bde82a7714257ddf047ce2d122a453a9be6a21
